review_id,stars,date,title,text,source,product,version,vote_count,place_name,address,city,state,latitude,longitude,google_rating,total_reviews_at_location
12935913627,5,2025-07-25,Amazing beauty products,"When you’re good, ur good!",app_store,Charlotte Tilbury,1.53.0,0,,,,,,,,
12856074819,5,2025-07-05,Easy beauty,Love the highlight crime color!!,app_store,Charlotte Tilbury,1.51.0,0,,,,,,,,
12820490974,5,2025-06-26,In love with Charlotte Tilbury Brand,The Best Brand Ever!,app_store,Charlotte Tilbury,1.51.0,0,,,,,,,,
12802175667,5,2025-06-21,Amazing🌸,All of Charlotte’s products are my Love🌸❤️,app_store,Charlotte Tilbury,1.51.0,0,,,,,,,,
12736491293,5,2025-06-04,Great app,"Once logged in, the app is easy to navigate.  The beauty suggestions are great once you get your own profiles set.",app_store,Charlotte Tilbury,1.49.0,0,,,,,,,,
12691264363,5,2025-05-23,How I love it,It’s really worth it and yeah,app_store,Charlotte Tilbury,1.49.0,0,,,,,,,,
12624067621,2,2025-05-05,Normal,Normal people can not afford this.  I guess it’s only for the rich,app_store,Charlotte Tilbury,1.48.0,0,,,,,,,,
12604593464,5,2025-04-30,En cantada,Me encanta súper  bello y duradero,app_store,Charlotte Tilbury,1.48.0,0,,,,,,,,
12557814096,5,2025-04-18,Mis Charlotte Tilbury,I love the blush so much and the Setting spray and the lip gloss so much 🩷🩷🩷🩷🩷🩷🩷🩷🩷🩷,app_store,Charlotte Tilbury,1.48.0,0,,,,,,,,
12507613664,5,2025-04-05,Great,"I love charlotte tilbury product! They works really e up   Beautiful good, the eye shadow are amazing.  I’ll been used for years all the face cream and makeup. Beautiful",app_store,Charlotte Tilbury,1.47.1,0,,,,,,,,
12477051123,1,2025-03-28,Annoying,The app was a mix of English and Spanish. Which isn’t an issue for me because I can read both languages. But when I went to use the try on feature it said it wasn’t available in my state.,app_store,Charlotte Tilbury,1.47.1,0,,,,,,,,
12447475288,1,2025-03-21,Don’t waste your time,"Was really excited to use this app. Doesn’t work. When the shade finder finally got working, it wouldn’t let me upload a pic. Terrible app. Use the Ulta app and shade match that way.",app_store,Charlotte Tilbury,1.47.0,0,,,,,,,,
12430963402,5,2025-03-17,Love the Real Beauty,For the most beautiful choices of color and makeup innovation that immediately transforms your face into an attractive face shape that is a great fit to enhance your appearance Charlotte Tilbury has it all!,app_store,Charlotte Tilbury,1.46.0,0,,,,,,,,
12401043093,3,2025-03-09,Freezes,The app freezes pretty frequently,app_store,Charlotte Tilbury,1.46.0,0,,,,,,,,
12378787221,1,2025-03-03,App does not work,"This app is the most terrible thing I have seen in world of internet. Make up is good but you also need to invest in technology, this pathetic app is browser in app and super unresponsive",app_store,Charlotte Tilbury,1.46.0,0,,,,,,,,
12185840841,5,2025-01-14,Airbrush setting spray,I love this product I wanna buy it again however it seemed like the last bottle I had just went by so fast like it just evaporated. I don’t know if it’s me or if I’m just Trippin but I love the product so much I’m gonna buy it again and just check it outmyself,app_store,Charlotte Tilbury,1.42.0,15,,,,,,,,
12078794247,5,2024-12-18,First time buyer,Excited about the Fragrance!!💜💜,app_store,Charlotte Tilbury,1.42.0,0,,,,,,,,
12000905021,5,2024-11-28,Love everything,Love all your things 🥰,app_store,Charlotte Tilbury,1.41.1,0,,,,,,,,
11927078928,5,2024-11-08,Beauty products,"I LOVE all Charlotte Tilbury products, I have used just about every brand of make up and beauty products, and I have to say Charlotte Tilbury is definitely high-end quality and at the top of my list for myself and for when I shop for gifts! The eyeshadow palettes are always beautiful colors and the pigment is excellent, it will last all day without reapplying! The lipsticks come in the most beautiful colors, and slide on so smoothly, making your lips feel hydrated all day long! You won’t ever regret a Charlotte Tilbury purchase, I never have! And anyone I have bought a gift for always loves any gift from Charlotte Tilbury! You just can’t go wrong with any choice of product!",app_store,Charlotte Tilbury,1.40.0,13,,,,,,,,
11881233052,5,2024-10-27,Love charlotte Tilbury,Charlotte Tilbury is so assume .,app_store,Charlotte Tilbury,1.39.2,0,,,,,,,,
11860832345,5,2024-10-21,Love the app,The app is amazing! Makes it easy to shop :),app_store,Charlotte Tilbury,1.39.1,0,,,,,,,,
11680985336,2,2024-09-02,Cannot try the lipstick,"They run ads that you can virtually try on lipstick to find the right shade, but the app doesn’t work.",app_store,Charlotte Tilbury,1.37.0,0,,,,,,,,
11639306459,2,2024-08-22,Buggy,The shade match functions never work. They just jump back to the beginning after finishing the questionnaire.,app_store,Charlotte Tilbury,1.37.0,0,,,,,,,,
